SID,SEASON,BASIN,ISO_TIME,USA_LAT,USA_LON,USA_WIND,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW
2019236N10314,2019,NA,2019-09-01T18:00:00Z,26.5,-77.1,160,120,120,70,90
2019236N10314,2019,NA,2019-09-01T21:00:00Z,26.5,-77.4,158,120,120,75,95
2019236N10314,2019,NA,2019-09-02T00:00:00Z,26.6,-77.7,155,120,120,80,100
2019236N10314,2019,NA,2019-09-02T02:15:00Z,26.6,-77.8,155,120,120,80,100
2019236N10314,2019,NA,2019-09-02T03:00:00Z,26.6,-77.8,153,122,120,80,100
2019236N10314,2019,NA,2019-09-02T06:00:00Z,26.6,-78,145,130,120,80,100
2019236N10314,2019,NA,2019-09-02T09:00:00Z,26.6,-78.2,140,130,120,80,100
2019236N10314,2019,NA,2019-09-02T12:00:00Z,26.7,-78.3,135,130,120,80,100
2019236N10314,2019,NA,2019-09-02T15:00:00Z,26.7,-78.4,130,135,125,85,100
2019236N10314,2019,NA,2019-09-02T18:00:00Z,26.8,-78.4,125,140,130,90,100
2019236N10314,2019,NA,2019-09-02T21:00:00Z,26.9,-78.5,120,140,130,90,105
2019236N10314,2019,NA,2019-09-03T00:00:00Z,26.9,-78.5,115,140,130,90,110
2019236N10314,2019,NA,2019-09-03T03:00:00Z,26.9,-78.5,110,140,130,90,115
2019236N10314,2019,NA,2019-09-03T06:00:00Z,27,-78.5,105,140,130,90,120
2019236N10314,2019,NA,2019-09-03T09:00:00Z,27,-78.5,103,145,130,90,125
2019236N10314,2019,NA,2019-09-03T12:00:00Z,27.1,-78.5,100,150,130,90,130
2019236N10314,2019,NA,2019-09-03T15:00:00Z,27.3,-78.5,98,150,130,95,130
2019236N10314,2019,NA,2019-09-03T18:00:00Z,27.6,-78.6,95,150,130,100,130
2019236N10314,2019,NA,2019-09-03T21:00:00Z,27.8,-78.7,93,150,130,100,135
2019236N10314,2019,NA,2019-09-04T00:00:00Z,28.1,-78.8,90,150,130,100,140
2019236N10314,2019,NA,2019-09-04T03:00:00Z,28.4,-79,90,150,130,100,140
2019236N10314,2019,NA,2019-09-04T06:00:00Z,28.8,-79.2,90,150,130,100,140
2019236N10314,2019,NA,2019-09-04T09:00:00Z,29.2,-79.4,90,150,130,100,140
2019236N10314,2019,NA,2019-09-04T12:00:00Z,29.5,-79.6,90,150,130,100,140
2019236N10314,2019,NA,2019-09-04T15:00:00Z,29.8,-79.7,93,155,135,100,140
2019236N10314,2019,NA,2019-09-04T18:00:00Z,30.1,-79.7,95,160,140,100,140
2019236N10314,2019,NA,2019-09-04T21:00:00Z,30.4,-79.7,98,160,145,100,130
2019236N10314,2019,NA,2019-09-05T00:00:00Z,30.7,-79.7,100,160,150,100,120
2019236N10314,2019,NA,2019-09-05T03:00:00Z,31,-79.7,100,165,150,100,105
2019236N10314,2019,NA,2019-09-05T06:00:00Z,31.4,-79.6,100,170,150,100,90
2019236N10314,2019,NA,2019-09-05T09:00:00Z,31.8,-79.4,100,170,150,100,90
2019236N10314,2019,NA,2019-09-05T12:00:00Z,32.1,-79.2,100,170,150,100,90
2019236N10314,2019,NA,2019-09-05T15:00:00Z,32.4,-79.1,98,170,170,115,90
2019236N10314,2019,NA,2019-09-05T18:00:00Z,32.7,-78.9,95,170,190,130,90
2019236N10314,2019,NA,2019-09-05T21:00:00Z,33,-78.5,93,170,190,135,85
2019236N10314,2019,NA,2019-09-06T00:00:00Z,33.4,-77.9,90,170,190,140,80
2019236N10314,2019,NA,2019-09-06T03:00:00Z,33.7,-77.4,90,175,190,140,80
2019236N10314,2019,NA,2019-09-06T06:00:00Z,34.1,-76.9,90,180,190,140,80
2019236N10314,2019,NA,2019-09-06T09:00:00Z,34.6,-76.3,88,185,190,145,80
2019236N10314,2019,NA,2019-09-06T12:00:00Z,35.1,-75.7,85,190,190,150,80
2019236N10314,2019,NA,2019-09-06T12:30:00Z,35.2,-75.6,85,190,190,150,80
2019236N10314,2019,NA,2019-09-06T15:00:00Z,35.7,-74.9,85,199,195,155,89
2019236N10314,2019,NA,2019-09-06T18:00:00Z,36.2,-73.7,85,210,200,160,100
2019236N10314,2019,NA,2019-09-06T21:00:00Z,36.8,-72.5,85,215,200,165,115
2019236N10314,2019,NA,2019-09-07T00:00:00Z,37.4,-71.2,85,220,200,170,130
2019236N10314,2019,NA,2019-09-07T03:00:00Z,38.1,-70,85,225,220,175,140
2019236N10314,2019,NA,2019-09-07T06:00:00Z,38.9,-68.9,85,230,240,180,150
2019236N10314,2019,NA,2019-09-07T09:00:00Z,39.8,-67.9,85,240,240,185,150
2019236N10314,2019,NA,2019-09-07T12:00:00Z,40.8,-66.9,85,250,240,190,150
2019236N10314,2019,NA,2019-09-07T15:00:00Z,41.8,-65.7,83,260,240,195,150
2019236N10314,2019,NA,2019-09-07T18:00:00Z,42.8,-64.6,80,270,240,200,150
2019236N10314,2019,NA,2019-09-07T21:00:00Z,44,-63.7,80,280,240,205,150
2019236N10314,2019,NA,2019-09-08T00:00:00Z,45.2,-62.9,80,290,240,210,150
2019236N10314,2019,NA,2019-09-08T03:00:00Z,46.4,-62.4,78,295,270,210,155
2019236N10314,2019,NA,2019-09-08T06:00:00Z,47.6,-61.9,75,300,300,210,160
2019236N10314,2019,NA,2019-09-08T09:00:00Z,48.6,-61.3,73,300,300,210,160
2019236N10314,2019,NA,2019-09-08T12:00:00Z,49.4,-60.4,70,300,300,210,160
2019236N10314,2019,NA,2019-09-08T15:00:00Z,50.2,-59.3,65,300,305,210,120
2019236N10314,2019,NA,2019-09-08T18:00:00Z,50.8,-57.9,60,300,310,210,80
2019236N10314,2019,NA,2019-09-08T21:00:00Z,51.3,-56.4,55,300,310,210,80
2019236N10314,2019,NA,2019-09-09T00:00:00Z,51.6,-54.8,50,300,310,210,80
2019260N13317,2019,NA,2019-09-17T00:00:00Z,12.6,-42.6,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T03:00:00Z,12.7,-43.1,28,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T06:00:00Z,12.8,-43.5,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T09:00:00Z,12.9,-43.9,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T12:00:00Z,13,-44.4,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T15:00:00Z,13.1,-44.9,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T18:00:00Z,13.3,-45.4,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-17T21:00:00Z,13.4,-45.8,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-18T00:00:00Z,13.6,-46.3,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-18T03:00:00Z,13.8,-46.8,33,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-18T06:00:00Z,14,-47.4,35,40,30,0,40
2019260N13317,2019,NA,2019-09-18T09:00:00Z,14.2,-48,40,40,30,15,40
2019260N13317,2019,NA,2019-09-18T12:00:00Z,14.4,-48.6,45,40,30,30,40
2019260N13317,2019,NA,2019-09-18T15:00:00Z,14.6,-49.2,48,40,35,30,40
2019260N13317,2019,NA,2019-09-18T18:00:00Z,14.8,-49.9,50,40,40,30,40
2019260N13317,2019,NA,2019-09-18T21:00:00Z,15,-50.6,53,40,40,30,40
2019260N13317,2019,NA,2019-09-19T00:00:00Z,15.2,-51.2,55,40,40,30,40
2019260N13317,2019,NA,2019-09-19T03:00:00Z,15.5,-51.9,58,45,40,30,40
2019260N13317,2019,NA,2019-09-19T06:00:00Z,15.8,-52.5,60,50,40,30,40
2019260N13317,2019,NA,2019-09-19T09:00:00Z,16.1,-53.1,65,55,40,30,40
2019260N13317,2019,NA,2019-09-19T12:00:00Z,16.5,-53.8,70,60,40,30,40
2019260N13317,2019,NA,2019-09-19T15:00:00Z,16.9,-54.5,75,60,40,30,40
2019260N13317,2019,NA,2019-09-19T18:00:00Z,17.2,-55.2,80,60,40,30,40
2019260N13317,2019,NA,2019-09-19T21:00:00Z,17.5,-55.9,85,65,40,30,40
2019260N13317,2019,NA,2019-09-20T00:00:00Z,17.7,-56.6,90,70,40,30,40
2019260N13317,2019,NA,2019-09-20T03:00:00Z,17.9,-57.3,88,70,40,30,40
2019260N13317,2019,NA,2019-09-20T06:00:00Z,18.1,-58.1,85,70,40,30,40
2019260N13317,2019,NA,2019-09-20T09:00:00Z,18.3,-58.9,80,70,40,30,40
2019260N13317,2019,NA,2019-09-20T12:00:00Z,18.5,-59.7,75,70,40,30,40
2019260N13317,2019,NA,2019-09-20T15:00:00Z,18.8,-60.5,70,75,50,30,50
2019260N13317,2019,NA,2019-09-20T18:00:00Z,19.2,-61.2,65,80,60,30,60
2019260N13317,2019,NA,2019-09-20T21:00:00Z,19.6,-61.8,63,80,60,25,65
2019260N13317,2019,NA,2019-09-21T00:00:00Z,20.1,-62.4,60,80,60,20,70
2019260N13317,2019,NA,2019-09-21T03:00:00Z,20.6,-63,58,80,60,10,70
2019260N13317,2019,NA,2019-09-21T06:00:00Z,21,-63.5,55,80,60,0,70
2019260N13317,2019,NA,2019-09-21T09:00:00Z,21.4,-64,55,80,65,0,70
2019260N13317,2019,NA,2019-09-21T12:00:00Z,21.7,-64.5,55,80,70,0,70
2019260N13317,2019,NA,2019-09-21T15:00:00Z,22.1,-65,55,80,70,0,65
2019260N13317,2019,NA,2019-09-21T18:00:00Z,22.5,-65.5,55,80,70,0,60
2019260N13317,2019,NA,2019-09-21T21:00:00Z,23,-65.8,55,80,70,0,60
2019260N13317,2019,NA,2019-09-22T00:00:00Z,23.6,-66.1,55,80,70,0,60
2019260N13317,2019,NA,2019-09-22T03:00:00Z,24.1,-66.3,55,80,80,0,50
2019260N13317,2019,NA,2019-09-22T06:00:00Z,24.5,-66.5,55,80,90,0,40
2019260N13317,2019,NA,2019-09-22T09:00:00Z,24.9,-66.6,55,80,90,0,40
2019260N13317,2019,NA,2019-09-22T12:00:00Z,25.4,-66.6,55,80,90,0,40
2019260N13317,2019,NA,2019-09-22T15:00:00Z,25.9,-66.7,55,80,90,10,40
2019260N13317,2019,NA,2019-09-22T18:00:00Z,26.3,-66.8,55,80,90,20,40
2019260N13317,2019,NA,2019-09-22T21:00:00Z,26.7,-67,55,85,105,30,50
2019260N13317,2019,NA,2019-09-23T00:00:00Z,27,-67.2,55,90,120,40,60
2019260N13317,2019,NA,2019-09-23T03:00:00Z,27.2,-67.5,55,100,135,40,65
2019260N13317,2019,NA,2019-09-23T06:00:00Z,27.4,-67.7,55,110,150,40,70
2019260N13317,2019,NA,2019-09-23T09:00:00Z,27.5,-67.9,55,110,150,40,70
2019260N13317,2019,NA,2019-09-23T12:00:00Z,27.7,-68,55,110,150,40,70
2019260N13317,2019,NA,2019-09-23T15:00:00Z,27.9,-68.2,55,125,150,40,70
2019260N13317,2019,NA,2019-09-23T18:00:00Z,28.2,-68.3,55,140,150,40,70
2019260N13317,2019,NA,2019-09-23T21:00:00Z,28.5,-68.5,55,150,150,40,70
2019260N13317,2019,NA,2019-09-24T00:00:00Z,28.9,-68.6,55,160,150,40,70
2019260N13317,2019,NA,2019-09-24T03:00:00Z,29.3,-68.8,53,160,150,40,75
2019260N13317,2019,NA,2019-09-24T06:00:00Z,29.7,-68.9,50,160,150,40,80
2019260N13317,2019,NA,2019-09-24T09:00:00Z,30.1,-69,48,160,150,40,80
2019260N13317,2019,NA,2019-09-24T12:00:00Z,30.5,-69.1,45,160,150,40,80
2019260N13317,2019,NA,2019-09-24T15:00:00Z,30.7,-69.1,45,160,150,40,70
2019260N13317,2019,NA,2019-09-24T18:00:00Z,30.9,-69.1,45,160,150,40,60
2019260N13317,2019,NA,2019-09-24T21:00:00Z,31.1,-69,43,150,135,40,50
2019260N13317,2019,NA,2019-09-25T00:00:00Z,31.3,-68.9,40,140,120,40,40
2019260N13317,2019,NA,2019-09-25T03:00:00Z,31.5,-68.7,40,110,120,40,20
2019260N13317,2019,NA,2019-09-25T06:00:00Z,31.6,-68.4,40,80,120,40,0
2019260N13317,2019,NA,2019-09-25T09:00:00Z,31.7,-68,38,60,120,40,0
2019260N13317,2019,NA,2019-09-25T12:00:00Z,31.8,-67.4,35,40,120,40,0
2019260N13317,2019,NA,2019-09-25T15:00:00Z,31.9,-66.8,33,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-25T18:00:00Z,32,-66.1,30,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-25T21:00:00Z,32.1,-65.5,28,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T00:00:00Z,32.3,-64.9,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T03:00:00Z,32.6,-64.3,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T06:00:00Z,32.9,-63.8,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T09:00:00Z,33.3,-63.3,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T12:00:00Z,33.6,-62.9,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T15:00:00Z,33.9,-62.5,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T18:00:00Z,34.1,-62.2,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-26T21:00:00Z,34.4,-61.8,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T00:00:00Z,34.6,-61.4,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T03:00:00Z,34.8,-61,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T06:00:00Z,35,-60.5,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T09:00:00Z,35.2,-59.9,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T12:00:00Z,35.3,-59.4,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T15:00:00Z,35.3,-59,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T18:00:00Z,35.3,-58.7,25,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-27T21:00:00Z,35.2,-58.5,23,NA,NA,NA,NA
2019260N13317,2019,NA,2019-09-28T00:00:00Z,35.1,-58.3,20,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-22T00:00:00Z,11.5,-58.8,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-22T03:00:00Z,11.7,-59.3,33,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-22T06:00:00Z,11.8,-59.9,35,110,110,0,0
2019265N12301,2019,NA,2019-09-22T09:00:00Z,11.9,-60.5,35,100,100,0,0
2019265N12301,2019,NA,2019-09-22T12:00:00Z,12.1,-61.1,35,90,90,0,0
2019265N12301,2019,NA,2019-09-22T15:00:00Z,12.3,-61.7,35,80,90,0,0
2019265N12301,2019,NA,2019-09-22T18:00:00Z,12.5,-62.2,35,70,90,0,0
2019265N12301,2019,NA,2019-09-22T21:00:00Z,12.7,-62.7,35,80,45,0,0
2019265N12301,2019,NA,2019-09-23T00:00:00Z,13,-63.2,35,90,0,0,0
2019265N12301,2019,NA,2019-09-23T03:00:00Z,13.3,-63.7,33,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-23T06:00:00Z,13.7,-64.1,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-23T09:00:00Z,14,-64.5,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-23T12:00:00Z,14.4,-64.8,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-23T15:00:00Z,14.8,-65.1,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-23T18:00:00Z,15.1,-65.4,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-23T21:00:00Z,15.4,-65.6,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-24T00:00:00Z,15.7,-65.7,30,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-24T03:00:00Z,16,-65.8,33,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-24T06:00:00Z,16.4,-65.8,35,0,70,0,0
2019265N12301,2019,NA,2019-09-24T09:00:00Z,16.7,-65.8,35,0,70,0,0
2019265N12301,2019,NA,2019-09-24T12:00:00Z,17,-65.8,35,0,70,0,0
2019265N12301,2019,NA,2019-09-24T15:00:00Z,17.4,-65.7,38,0,70,15,0
2019265N12301,2019,NA,2019-09-24T18:00:00Z,17.7,-65.6,40,0,70,30,0
2019265N12301,2019,NA,2019-09-24T21:00:00Z,18,-65.5,40,0,70,30,0
2019265N12301,2019,NA,2019-09-24T22:00:00Z,18.1,-65.4,40,0,70,30,0
2019265N12301,2019,NA,2019-09-24T23:00:00Z,18.3,-65.3,40,0,70,30,0
2019265N12301,2019,NA,2019-09-25T00:00:00Z,18.5,-65.2,40,0,70,30,0
2019265N12301,2019,NA,2019-09-25T03:00:00Z,19.1,-65,40,10,65,30,0
2019265N12301,2019,NA,2019-09-25T06:00:00Z,19.7,-65,40,20,60,30,0
2019265N12301,2019,NA,2019-09-25T09:00:00Z,20.3,-64.9,38,20,60,30,0
2019265N12301,2019,NA,2019-09-25T12:00:00Z,21,-64.8,35,20,60,30,0
2019265N12301,2019,NA,2019-09-25T15:00:00Z,21.7,-64.7,35,10,55,30,0
2019265N12301,2019,NA,2019-09-25T18:00:00Z,22.3,-64.5,35,0,50,30,0
2019265N12301,2019,NA,2019-09-25T21:00:00Z,23,-64.3,35,0,50,15,0
2019265N12301,2019,NA,2019-09-26T00:00:00Z,23.6,-64.2,35,0,50,0,0
2019265N12301,2019,NA,2019-09-26T03:00:00Z,24.2,-64.1,35,0,50,0,0
2019265N12301,2019,NA,2019-09-26T06:00:00Z,24.8,-64,35,0,50,0,0
2019265N12301,2019,NA,2019-09-26T09:00:00Z,25.4,-63.9,38,0,50,0,25
2019265N12301,2019,NA,2019-09-26T12:00:00Z,25.9,-63.7,40,0,50,0,50
2019265N12301,2019,NA,2019-09-26T15:00:00Z,26.4,-63.4,40,0,50,0,50
2019265N12301,2019,NA,2019-09-26T18:00:00Z,26.9,-63.1,40,0,50,0,50
2019265N12301,2019,NA,2019-09-26T21:00:00Z,27.3,-62.7,38,0,50,25,25
2019265N12301,2019,NA,2019-09-27T00:00:00Z,27.7,-62.3,35,0,50,50,0
2019265N12301,2019,NA,2019-09-27T03:00:00Z,28,-61.8,35,0,50,50,0
2019265N12301,2019,NA,2019-09-27T06:00:00Z,28.3,-61.2,35,0,50,50,0
2019265N12301,2019,NA,2019-09-27T09:00:00Z,28.6,-60.6,33,NA,NA,NA,NA
2019265N12301,2019,NA,2019-09-27T12:00:00Z,28.8,-60,30,NA,NA,NA,NA
2019323N19302,2019,NA,2019-11-19T06:00:00Z,19.4,-58.1,35,90,0,0,0
2019323N19302,2019,NA,2019-11-19T09:00:00Z,19.7,-58.3,38,90,60,0,0
2019323N19302,2019,NA,2019-11-19T12:00:00Z,19.9,-58.5,40,90,120,0,0
2019323N19302,2019,NA,2019-11-19T15:00:00Z,20.1,-58.9,40,90,130,0,0
2019323N19302,2019,NA,2019-11-19T18:00:00Z,20.3,-59.4,40,90,140,0,0
2019323N19302,2019,NA,2019-11-19T21:00:00Z,20.4,-59.9,40,90,140,0,0
2019323N19302,2019,NA,2019-11-20T00:00:00Z,20.4,-60.3,40,90,140,0,0
2019323N19302,2019,NA,2019-11-20T03:00:00Z,20.4,-60.7,43,90,140,0,0
2019323N19302,2019,NA,2019-11-20T06:00:00Z,20.5,-61,45,90,140,0,0
2019323N19302,2019,NA,2019-11-20T09:00:00Z,20.6,-61.4,45,95,140,0,0
2019323N19302,2019,NA,2019-11-20T12:00:00Z,20.8,-61.7,45,100,140,0,0
2019323N19302,2019,NA,2019-11-20T15:00:00Z,21,-61.8,45,100,140,0,0
2019323N19302,2019,NA,2019-11-20T18:00:00Z,21.3,-61.7,45,100,140,0,0
2019323N19302,2019,NA,2019-11-20T21:00:00Z,21.6,-61.7,48,110,140,0,0
2019323N19302,2019,NA,2019-11-21T00:00:00Z,21.9,-61.7,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T03:00:00Z,22.2,-61.6,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T06:00:00Z,22.4,-61.4,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T09:00:00Z,22.6,-61.2,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T12:00:00Z,22.9,-60.9,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T15:00:00Z,23.2,-60.6,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T18:00:00Z,23.5,-60.1,50,120,140,0,0
2019323N19302,2019,NA,2019-11-21T21:00:00Z,23.9,-59.5,50,120,140,25,40
2019323N19302,2019,NA,2019-11-22T00:00:00Z,24.2,-58.8,50,120,140,50,80
2019323N19302,2019,NA,2019-11-22T03:00:00Z,24.4,-58.1,50,120,130,50,80
2019323N19302,2019,NA,2019-11-22T06:00:00Z,24.5,-57.3,50,120,120,50,80
2019323N19302,2019,NA,2019-11-22T09:00:00Z,24.7,-56.5,50,105,105,55,90
2019323N19302,2019,NA,2019-11-22T12:00:00Z,25,-55.8,50,90,90,60,100
2019323N19302,2019,NA,2019-11-22T15:00:00Z,25.4,-55.1,53,90,90,60,100
2019323N19302,2019,NA,2019-11-22T18:00:00Z,25.8,-54.4,55,90,90,60,100
2019323N19302,2019,NA,2019-11-22T21:00:00Z,26.2,-53.6,58,90,90,60,100
2019323N19302,2019,NA,2019-11-23T00:00:00Z,26.7,-52.6,60,90,90,60,100
2019323N19302,2019,NA,2019-11-23T03:00:00Z,27.4,-51.6,60,90,90,60,100
2019323N19302,2019,NA,2019-11-23T06:00:00Z,28.1,-50.5,60,90,90,60,100
2019323N19302,2019,NA,2019-11-23T09:00:00Z,28.8,-49.4,58,85,90,55,90
2019323N19302,2019,NA,2019-11-23T12:00:00Z,29.6,-48.4,55,80,90,50,80
2019323N19302,2019,NA,2019-11-23T15:00:00Z,30.5,-47.4,55,80,85,50,70
2019323N19302,2019,NA,2019-11-23T18:00:00Z,31.5,-46.4,55,80,80,50,60
2019323N19302,2019,NA,2019-11-23T21:00:00Z,32.5,-45.4,55,80,80,50,60
2019323N19302,2019,NA,2019-11-24T00:00:00Z,33.5,-44.4,55,80,80,50,60
2019323N19302,2019,NA,2019-11-24T03:00:00Z,34.4,-43.1,55,85,90,55,60
2019323N19302,2019,NA,2019-11-24T06:00:00Z,35.2,-41.7,55,90,100,60,60
2019323N19302,2019,NA,2019-11-24T09:00:00Z,35.9,-40.2,55,105,110,75,75
2019323N19302,2019,NA,2019-11-24T12:00:00Z,36.6,-38.5,55,120,120,90,90
2019323N19302,2019,NA,2019-11-24T15:00:00Z,37.4,-36.6,55,130,130,105,105
2019323N19302,2019,NA,2019-11-24T18:00:00Z,38.2,-34.7,55,140,140,120,120
2019323N19302,2019,NA,2019-11-24T21:00:00Z,39.1,-32.8,55,145,150,140,120
2019323N19302,2019,NA,2019-11-25T00:00:00Z,40,-30.9,55,150,160,160,120
2019323N19302,2019,NA,2019-11-25T03:00:00Z,40.9,-28.9,58,150,170,170,120
2019323N19302,2019,NA,2019-11-25T06:00:00Z,41.9,-26.7,60,150,180,180,120
2019323N19302,2019,NA,2019-11-25T09:00:00Z,42.9,-24.4,60,150,200,190,120
2019323N19302,2019,NA,2019-11-25T12:00:00Z,44,-22,60,150,220,200,120
2019323N19302,2019,NA,2019-11-25T15:00:00Z,45.2,-19.1,60,135,220,200,100
2019323N19302,2019,NA,2019-11-25T18:00:00Z,46.4,-16.3,60,120,220,200,80
2019323N19302,2019,NA,2019-11-25T21:00:00Z,47.6,-14,58,105,220,190,80
2019323N19302,2019,NA,2019-11-26T00:00:00Z,48.8,-12.2,55,90,220,180,80
2019323N19302,2019,NA,2019-11-26T03:00:00Z,50.2,-10.5,53,90,220,165,85
2019323N19302,2019,NA,2019-11-26T06:00:00Z,51.3,-9.3,50,90,220,150,90
2019323N19302,2019,NA,2019-11-26T09:00:00Z,51.9,-9.1,48,90,230,135,90
2019323N19302,2019,NA,2019-11-26T12:00:00Z,52.2,-9.3,45,90,240,120,90
2019323N19302,2019,NA,2019-11-26T15:00:00Z,52.3,-9.2,43,90,240,105,90
2019323N19302,2019,NA,2019-11-26T18:00:00Z,52.2,-8.9,40,90,240,90,90
2019323N19302,2019,NA,2019-11-26T21:00:00Z,52,-8.7,40,45,225,90,45
2019323N19302,2019,NA,2019-11-27T00:00:00Z,51.8,-8.2,40,0,210,90,0
2019323N19302,2019,NA,2019-11-27T03:00:00Z,51.6,-7.3,40,0,195,90,0
2019323N19302,2019,NA,2019-11-27T06:00:00Z,51.4,-6,40,0,180,90,0
2019323N19302,2019,NA,2019-11-27T09:00:00Z,51.3,-4.2,40,0,150,90,0
2019323N19302,2019,NA,2019-11-27T12:00:00Z,51.3,-2.1,40,0,120,90,0
2020203N09323,2020,NA,2020-07-20T12:00:00Z,8.9,-36.8,20,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-20T15:00:00Z,8.7,-37.1,23,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-20T18:00:00Z,8.6,-37.5,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-20T21:00:00Z,8.6,-37.9,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T00:00:00Z,8.6,-38.2,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T03:00:00Z,8.7,-38.5,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T06:00:00Z,8.8,-38.8,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T09:00:00Z,9,-39,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T12:00:00Z,9.2,-39.3,25,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T15:00:00Z,9.5,-39.6,28,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T18:00:00Z,9.7,-40,30,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-21T21:00:00Z,9.8,-40.4,30,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-22T00:00:00Z,9.8,-40.9,30,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-22T03:00:00Z,9.8,-41.4,33,NA,NA,NA,NA
2020203N09323,2020,NA,2020-07-22T06:00:00Z,9.8,-41.9,35,20,0,0,20
2020203N09323,2020,NA,2020-07-22T09:00:00Z,9.8,-42.4,38,20,0,0,20
2020203N09323,2020,NA,2020-07-22T12:00:00Z,9.9,-43,40,20,0,0,20
2020203N09323,2020,NA,2020-07-22T15:00:00Z,9.9,-43.6,43,25,10,10,25
2020203N09323,2020,NA,2020-07-22T18:00:00Z,9.9,-44.2,45,30,20,20,30
2020203N09323,2020,NA,2020-07-22T21:00:00Z,9.9,-44.8,48,30,20,20,30
2020203N09323,2020,NA,2020-07-23T00:00:00Z,9.9,-45.4,50,30,20,20,30
2020203N09323,2020,NA,2020-07-23T03:00:00Z,9.8,-46,53,30,20,20,30
2020203N09323,2020,NA,2020-07-23T06:00:00Z,9.7,-46.6,55,30,20,20,30
2020203N09323,2020,NA,2020-07-23T09:00:00Z,9.7,-47.1,55,30,20,20,30
2020203N09323,2020,NA,2020-07-23T12:00:00Z,9.7,-47.6,55,30,20,20,30
2020203N09323,2020,NA,2020-07-23T15:00:00Z,9.7,-48.2,53,30,20,20,30
2020203N09323,2020,NA,2020-07-23T18:00:00Z,9.7,-48.8,50,30,20,20,30
2020203N09323,2020,NA,2020-07-23T21:00:00Z,9.7,-49.5,50,30,20,20,30
2020203N09323,2020,NA,2020-07-24T00:00:00Z,9.8,-50.2,50,30,20,20,30
